app_id,schema27_title,schema27_institution,schema27_pi,start_date,website_url,website_match_status,website_match_count,match_methods
100014,Whole-genome sequencing studies for disease-related and imaging phenotypes using UKBB data.,Shanghai Jiao Tong University,,2023-03-08,https://www.ukbiobank.ac.uk/projects/whole-genome-sequencing-studies-for-disease-related-and-imaging-phenotypes-using-ukbb-data/,matched_one_website_record,1,unique_normalized_title
100033,Development of polygenic risk scores for the prediction individual genetic risks of common diseases or traits,Novogenia GmbH,,2023-03-03,https://www.ukbiobank.ac.uk/projects/development-of-polygenic-risk-scores-for-the-prediction-individual-genetic-risks-of-common-diseases-or-traits/,matched_one_website_record,1,unique_normalized_title
100203,Data-driven fast and high-quality MRI,Imperial College London,,2023-11-21,https://www.ukbiobank.ac.uk/projects/data-driven-fast-and-high-quality-mri/,matched_one_website_record,1,unique_normalized_title
100235,Comparing variant distributions and Polygenic Risk Score between the UK Biobank and South Asian cohorts,Strand Life Sciences Pvt Ltd,,2023-05-05,https://www.ukbiobank.ac.uk/projects/comparing-variant-distributions-and-polygenic-risk-score-between-the-uk-biobank-and-south-asian-cohorts/,matched_one_website_record,1,unique_normalized_title
100242,Investigating genetic causal correlations of food allergy with human common diseases in UK Biobank cohort,Fujian Medical University,,2023-06-22,https://www.ukbiobank.ac.uk/projects/investigating-genetic-causal-correlations-of-food-allergy-with-human-common-diseases-in-uk-biobank-cohort/,matched_one_website_record,1,unique_normalized_title
100261,Uncovering the genetic basis of reproductive health and its links to general health,University of Muenster,,2023-04-06,https://www.ukbiobank.ac.uk/projects/uncovering-the-genetic-basis-of-reproductive-health-and-its-links-to-general-health/,matched_one_website_record,1,unique_normalized_title
100274,Universal machine learning model research for Magnetic Resonance(MR) images,Peking University Health Science Center,,2024-02-28,https://www.ukbiobank.ac.uk/projects/universal-machine-learning-model-research-for-magnetic-resonancemr-images/,matched_one_website_record,1,unique_normalized_title
100300,Premature Ovarian Insufficiency (POI) prediction model establishment and precision diagnosis and treatment transformation,Shanghai Jiao Tong University School of Medicine.,,2024-02-28,https://www.ukbiobank.ac.uk/projects/premature-ovarian-insufficiency-poi-prediction-model-establishment-and-precision-diagnosis-and-treatment-transformation/,matched_one_website_record,1,unique_normalized_title
100316,A deep learning based approach for phenome-wide association studies,University of Cambridge,,2023-04-05,https://www.ukbiobank.ac.uk/projects/a-deep-learning-based-approach-for-phenome-wide-association-studies/,matched_one_website_record,1,unique_normalized_title
100337,"Studying brain development, mental health and other complex traits with genomic and neuroimaging data in UK Biobank Cohort",University of Minnesota Twin Cities,,2026-03-09,https://www.ukbiobank.ac.uk/projects/studying-brain-development-mental-health-and-other-complex-traits-with-genomic-and-neuroimaging-data-in-uk-biobank-cohort/,matched_one_website_record,1,unique_normalized_title
100359,Comprehensive gene-environment interaction analysis in chronic diseases and cancers,Korea University College of Medicine,,2023-06-20,https://www.ukbiobank.ac.uk/projects/comprehensive-gene-environment-interaction-analysis-in-chronic-diseases-and-cancers/,matched_one_website_record,1,unique_normalized_title
100371,Investigating novel genetic and environmental players on development of gastrointestinal diseases/ cancers; quantified their impacts or possible synergic effects to improve patient risk stratification,IRCCS De Bellis,,2023-05-18,https://www.ukbiobank.ac.uk/projects/investigating-novel-genetic-and-environmental-players-on-development-of-gastrointestinal-diseases-cancers-quantified-their-impacts-or-possible-synergic-effects-to-improve-patient-risk-stratification/,matched_one_website_record,1,unique_normalized_title
100385,Uncovering the Role of the Complement Trimolecular Complex in Age-Related Macular Degeneration,Newcastle University,,2023-04-06,https://www.ukbiobank.ac.uk/projects/uncovering-the-role-of-the-complement-trimolecular-complex-in-age-related-macular-degeneration/,matched_one_website_record,1,unique_normalized_title
100407,Treatment selection for depression based on genetic predictors,Jheronimus Academy of Data Science,,2023-09-13,https://www.ukbiobank.ac.uk/projects/treatment-selection-for-depression-based-on-genetic-predictors/,matched_one_website_record,1,unique_normalized_title
100411,Genetic association between maternal reproductive factor exposures during pregnancy and offspring developmental outcomes,Xiangya Hospital of Central South University,,2023-11-28,https://www.ukbiobank.ac.uk/projects/genetic-association-between-maternal-reproductive-factor-exposures-during-pregnancy-and-offspring-developmental-outcomes/,matched_one_website_record,1,unique_normalized_title
100430,Association of lipoprotein profile with cardiovascular disease and its risk factors,University of Sydney,,2023-04-19,https://www.ukbiobank.ac.uk/projects/association-of-lipoprotein-profile-with-cardiovascular-disease-and-its-risk-factors/,matched_one_website_record,1,unique_normalized_title
100469,Characterising the causes and impacts of rare and structural variation on human traits,University of Oxford,,2023-03-30,https://www.ukbiobank.ac.uk/projects/characterising-the-causes-and-impacts-of-rare-and-structural-variation-on-human-traits/,matched_one_website_record,1,unique_normalized_title
100495,Brain ageing model: identifying neuroimaging patterns with relevance to neurodegeneration,Swansea University,,2024-04-30,https://www.ukbiobank.ac.uk/projects/brain-ageing-model-identifying-neuroimaging-patterns-with-relevance-to-neurodegeneration/,matched_one_website_record,1,unique_normalized_title
100532,Statistical methods development for genetic basis of complex traits and predictions,University of Calgary,,2023-06-20,https://www.ukbiobank.ac.uk/projects/statistical-methods-development-for-genetic-basis-of-complex-traits-and-predictions/,matched_one_website_record,1,unique_normalized_title
100545,Integrative analysis of the genetic factors underlying liver cirrhosis,"Arrowhead Pharmaceuticals, Inc.",,2023-05-26,https://www.ukbiobank.ac.uk/projects/integrative-analysis-of-the-genetic-factors-underlying-liver-cirrhosis/,matched_one_website_record,1,unique_normalized_title
100550,"Investigating the influence of genetic, environmental, and other factors on the risk of cardiovascular death.","LifeOmic, Inc.",,2023-06-02,https://www.ukbiobank.ac.uk/projects/investigating-the-influence-of-genetic-environmental-and-other-factors-on-the-risk-of-cardiovascular-death/,matched_one_website_record,1,unique_normalized_title
100566,"Investigating the role of lipids, lipoproteins, and other risk factors in determining cardiovascular outcomes to support target identification, validation, and prioritization",Eli Lilly and Company Ltd (UK),,2023-08-04,https://www.ukbiobank.ac.uk/projects/investigating-the-role-of-lipids-lipoproteins-and-other-risk-factors-in-determining-cardiovascular-outcomes-to-support-target-identification-validation-and-prioritization/,matched_one_website_record,1,unique_normalized_title
100578,Comparing genome architecture across diverse populations between the UK Biobank and the Biobank at the Colorado Center for Personalized Medicine (CCPM),"University of Colorado, Anschutz Medical Campus",,2023-04-26,https://www.ukbiobank.ac.uk/projects/comparing-genome-architecture-across-diverse-populations-between-the-uk-biobank-and-the-biobank-at-the-colorado-center-for-personalized-medicine-ccpm/,matched_one_website_record,1,unique_normalized_title
100584,Lipoprotein(a) and Cardiovascular Disease Risk,"University of California, San Diego",,2023-07-05,https://www.ukbiobank.ac.uk/projects/lipoproteina-and-cardiovascular-disease-risk/,matched_one_website_record,1,unique_normalized_title
100623,The effects of oestradiol and testosterone levels on mental health and chronic pain in women during the menopause,University of Sussex,,2023-05-31,https://www.ukbiobank.ac.uk/projects/the-effects-of-oestradiol-and-testosterone-levels-on-mental-health-and-chronic-pain-in-women-during-the-menopause/,matched_one_website_record,1,unique_normalized_title
100634,"Objectively measured movement behaviors, cardiorespiratory fitness, and health among adults with and without a history of preexisting comorbidity conditions.",Virginia Commonwealth University,,2023-05-09,https://www.ukbiobank.ac.uk/projects/objectively-measured-movement-behaviors-cardiorespiratory-fitness-and-health-among-adults-with-and-without-a-history-of-preexisting-comorbidity-conditions/,matched_one_website_record,1,unique_normalized_title
100668,"The eye and cardiovascular, endocrine, and metabolic diseases",Capital Medical University,,2023-06-02,https://www.ukbiobank.ac.uk/projects/the-eye-and-cardiovascular-endocrine-and-metabolic-diseases/,matched_one_website_record,1,unique_normalized_title
100681,Creating a Pancreatic Cancer Control Group for a Pancreatic Cancer Project (CRU5002),University Medical Center Göttingen,,2025-01-09,https://www.ukbiobank.ac.uk/projects/creating-a-pancreatic-cancer-control-group-for-a-pancreatic-cancer-project-cru5002/,matched_one_website_record,1,unique_normalized_title
100702,Applying Polygenic Risk Scores to the Spectrum of Diverticular Disease,Vanderbilt University,,2023-06-30,https://www.ukbiobank.ac.uk/projects/applying-polygenic-risk-scores-to-the-spectrum-of-diverticular-disease/,matched_one_website_record,1,unique_normalized_title
100718,Understanding the causal relationship between education and mental health,Central Michigan University,,2023-06-09,https://www.ukbiobank.ac.uk/projects/understanding-the-causal-relationship-between-education-and-mental-health/,matched_one_website_record,1,unique_normalized_title
100739,Artificial intelligence for using multi-modal data to improve the identification and prediction of diseases in the UK Biobank,"Sun Yat-sen Memorial Hospital, Sun Yat-sen University",,2023-06-27,https://www.ukbiobank.ac.uk/projects/artificial-intelligence-for-using-multi-modal-data-to-improve-the-identification-and-prediction-of-diseases-in-the-uk-biobank/,matched_one_website_record,1,unique_normalized_title
100773,Generative brain models in health and disease,University of Queensland,,2023-03-20,https://www.ukbiobank.ac.uk/projects/generative-brain-models-in-health-and-disease/,matched_one_website_record,1,unique_normalized_title
100787,New integrated approaches based on phenotype and genetic data to explore the potential pathogenesis and novel biomarkers for the digestive diseases,Peking Union Medical College Hospital (PUMCH),,2023-06-05,https://www.ukbiobank.ac.uk/projects/new-integrated-approaches-based-on-phenotype-and-genetic-data-to-explore-the-potential-pathogenesis-and-novel-biomarkers-for-the-digestive-diseases/,matched_one_website_record,1,unique_normalized_title
